wals code,name,value,description,genus,family,,
huc,Err:520,4,No dominant order,Err:520,Kxa,,
aar,Aari,1,Postpositions,South Omotic,Afro-Asiatic,,
aba,Abau,1,Postpositions,Upper Sepik,Sepik,,
abi,Abipón,2,Prepositions,South Guaicuruan,Guaicuruan,,
abk,Abkhaz,1,Postpositions,Northwest Caucasian,Northwest Caucasian,,
abv,Abui,5,No adpositions,Greater Alor,Timor-Alor-Pantar,,
abu,Abun,2,Prepositions,North-Central Bird's Head,West Papuan,,
ace,Acehnese,2,Prepositions,Malayo-Sumbawan,Austronesian,,
acg,Achagua,1,Postpositions,Inland Northern Arawakan,Arawakan,,
acn,Achang,1,Postpositions,Burmese-Lolo,Sino-Tibetan,,
acl,Acholi,2,Prepositions,Nilotic,Eastern Sudanic,,
acm,Achumawi,2,Prepositions,Palaihnihan,Hokan,,
aco,Acoma,1,Postpositions,Keresan,Keresan,,
adg,Adang,1,Postpositions,Greater Alor,Timor-Alor-Pantar,,
adi,Adioukrou,1,Postpositions,Kwa,Niger-Congo,,
ady,Adyghe (Abzakh),1,Postpositions,Northwest Caucasian,Northwest Caucasian,,
adn,Adynyamathanha,1,Postpositions,Central Pama-Nyungan,Pama-Nyungan,,
adz,Adzera,2,Prepositions,Oceanic,Austronesian,,
agc,Agta (Central),2,Prepositions,Greater Central Philippine,Austronesian,,
ain,Ainu,1,Postpositions,Ainu,Ainu,,
aja,Aja,2,Prepositions,Kresh,Central Sudanic,,
ajg,Ajagbe,1,Postpositions,Kwa,Niger-Congo,,
akn,Akan,4,No dominant order,Kwa,Niger-Congo,,
akh,Akha,1,Postpositions,Burmese-Lolo,Sino-Tibetan,,
all,Ala'ala,4,No dominant order,Oceanic,Austronesian,,
ala,Alamblak,1,Postpositions,Sepik Hill,Sepik,,
alw,Alawa,2,Prepositions,Alawa,Mangarrayi-Maran,,
alb,Albanian,2,Prepositions,Albanian,Indo-European,,
als,Alsea,2,Prepositions,Alsea,Oregon Coast,,
aln,Alune,2,Prepositions,Central Malayo-Polynesian,Austronesian,,
aly,Alyawarra,1,Postpositions,Central Pama-Nyungan,Pama-Nyungan,,
amc,Amahuaca,1,Postpositions,Panoan,Panoan,,
ama,Amara,2,Prepositions,Oceanic,Austronesian,,
amk,Amarakaeri,1,Postpositions,Harakmbet,Harakmbet,,
aml,Ambae (Lolovoli Northeast),2,Prepositions,Oceanic,Austronesian,,
amq,Ambai,2,Prepositions,South Halmahera - West New Guinea,Austronesian,,
amb,Ambulas,1,Postpositions,Middle Sepik,Sepik,,
amt,Amdo (Themchen),1,Postpositions,Bodic,Sino-Tibetan,,
ame,Amele,1,Postpositions,Madang,Trans-New Guinea,,
amh,Amharic,4,No dominant order,Semitic,Afro-Asiatic,,
ami,Amis,2,Prepositions,East Formosan,Austronesian,,
adk,Andoke,1,Postpositions,Andoke,Andoke,,
anj,Anejom,2,Prepositions,Oceanic,Austronesian,,
agm,Angami,1,Postpositions,Kuki-Chin,Sino-Tibetan,,
anc,Angas,2,Prepositions,West Chadic,Afro-Asiatic,,
ang,Anggor,1,Postpositions,Senagi,Senagi,,
ann,Anindilyakwa,3,Inpositions,Anindilyakwa,Gunwinyguan,,
any,Anywa,2,Prepositions,Nilotic,Eastern Sudanic,,
ane,Anêm,2,Prepositions,Anêm,Anêm,,
ao,Ao,1,Postpositions,Kuki-Chin,Sino-Tibetan,,
apl,Apalaí,1,Postpositions,Cariban,Cariban,,
apt,Apatani,1,Postpositions,Tani,Sino-Tibetan,,
api,Apinayé,1,Postpositions,Ge-Kaingang,Macro-Ge,,
apu,Apurinã,1,Postpositions,Purus,Arawakan,,
aeg,Arabic (Egyptian),2,Prepositions,Semitic,Afro-Asiatic,,
arg,Arabic (Gulf),2,Prepositions,Semitic,Afro-Asiatic,,
arq,Arabic (Iraqi),2,Prepositions,Semitic,Afro-Asiatic,,
arj,Arabic (Kuwaiti),2,Prepositions,Semitic,Afro-Asiatic,,
ams,Arabic (Modern Standard),2,Prepositions,Semitic,Afro-Asiatic,,
amr,Arabic (Moroccan),2,Prepositions,Semitic,Afro-Asiatic,,
asy,Arabic (Syrian),2,Prepositions,Semitic,Afro-Asiatic,,
ana,Araona,1,Postpositions,Tacanan,Tacanan,,
arp,Arapesh (Mountain),2,Prepositions,Kombio-Arapesh,Torricelli,,
ara,Arawak,1,Postpositions,Caribbean Arawakan,Arawakan,,
arc,Archi,1,Postpositions,Lezgic,Nakh-Daghestanian,,
arm,Armenian (Eastern),1,Postpositions,Armenian,Indo-European,,
arw,Armenian (Western),1,Postpositions,Armenian,Indo-European,,
alk,Arop-Lokep,2,Prepositions,Oceanic,Austronesian,,
aro,Arosi,2,Prepositions,Oceanic,Austronesian,,
amp,Arrernte (Mparntwe),1,Postpositions,Central Pama-Nyungan,Pama-Nyungan,,
awe,Arrernte (Western),1,Postpositions,Central Pama-Nyungan,Pama-Nyungan,,
asm,Asmat,5,No adpositions,Asmat-Kamoro,Trans-New Guinea,,
asu,Asuriní,1,Postpositions,Tupi-Guaraní,Tupian,,
atk,Atakapa,1,Postpositions,Atakapa,Atakapa,,
ata,Atayal,2,Prepositions,Atayalic,Austronesian,,
au,Au,2,Prepositions,Wapei-Palei,Torricelli,,
ava,Avar,1,Postpositions,Avar-Andic-Tsezic,Nakh-Daghestanian,,
avo,Avokaya,1,Postpositions,Moru-Ma'di,Central Sudanic,,
awp,Awa Pit,1,Postpositions,Barbacoan,Barbacoan,,
awt,Awtuw,1,Postpositions,Ram,Sepik,,
ayw,Ayiwo,2,Prepositions,Oceanic,Austronesian,,
aym,Aymara (Central),1,Postpositions,Aymaran,Aymaran,,
bbl,Babole,2,Prepositions,Bantoid,Niger-Congo,,
bab,Babungo,2,Prepositions,Bantoid,Niger-Congo,,
bac,Bachamal,1,Postpositions,Anson Bay,Anson Bay,,
bfi,Bafia,2,Prepositions,Bantoid,Niger-Congo,,
baf,Bafut,2,Prepositions,Bantoid,Niger-Congo,,
bgs,Baga Sitemu,1,Postpositions,Mel,Niger-Congo,,
bag,Bagirmi,2,Prepositions,Bongo-Bagirmi,Central Sudanic,,
bgr,Bagiro,4,No dominant order,Bongo-Bagirmi,Central Sudanic,,
bai,Bai,4,No dominant order,Bai,Sino-Tibetan,,
baj,Bajau (Sama),2,Prepositions,Sama-Bajaw,Austronesian,,
bwc,Bajau (West Coast),2,Prepositions,Sama-Bajaw,Austronesian,,
bak,Baka (in Cameroon),2,Prepositions,Ubangi,Niger-Congo,,
bka,Baka (in Sudan),2,Prepositions,Bongo-Bagirmi,Central Sudanic,,
bvi,Bali-Vitu,2,Prepositions,Oceanic,Austronesian,,
blt,Balti,1,Postpositions,Bodic,Sino-Tibetan,,
bam,Bambara,1,Postpositions,Western Mande,Mande,,
bnk,Bankon,2,Prepositions,Bantoid,Niger-Congo,,
bnn,Banoni,2,Prepositions,Oceanic,Austronesian,,
bao,Bao'an,1,Postpositions,Mongolic,Altaic,,
baa,Barai,1,Postpositions,Koiarian,Trans-New Guinea,,
bbu,Barambu,2,Prepositions,Ubangi,Niger-Congo,,
brs,Barasano,1,Postpositions,Tucanoan,Tucanoan,,
bar,Bari,2,Prepositions,Nilotic,Eastern Sudanic,,
bry,Baruya,1,Postpositions,Angan,Trans-New Guinea,,
bae,Baré,1,Postpositions,Inland Northern Arawakan,Arawakan,,
bas,Basaá,2,Prepositions,Bantoid,Niger-Congo,,
bsk,Bashkir,1,Postpositions,Turkic,Altaic,,
bsq,Basque,1,Postpositions,Basque,Basque,,
bkr,Batak (Karo),2,Prepositions,Northwest Sumatra-Barrier Islands,Austronesian,,
bto,Batak (Toba),2,Prepositions,Northwest Sumatra-Barrier Islands,Austronesian,,
ble,Baule,1,Postpositions,Kwa,Niger-Congo,,
bzi,Bauzi,1,Postpositions,East Geelvink Bay,East Geelvink Bay,,
baw,Bawm,1,Postpositions,Kuki-Chin,Sino-Tibetan,,
bej,Beja,1,Postpositions,Beja,Afro-Asiatic,,
bco,Bella Coola,2,Prepositions,Bella Coola,Salishan,,
blu,Bena-Lulua,2,Prepositions,Bantoid,Niger-Congo,,
bga,Benga,2,Prepositions,Bantoid,Niger-Congo,,
bse,Berber (Ayt Seghrouchen Middle Atlas),2,Prepositions,Berber,Afro-Asiatic,,
bfg,Berber (Figuig),2,Prepositions,Berber,Afro-Asiatic,,
bma,Berber (Middle Atlas),2,Prepositions,Berber,Afro-Asiatic,,
bmz,Berber (Mzab),2,Prepositions,Berber,Afro-Asiatic,,
brf,Berber (Rif),2,Prepositions,Berber,Afro-Asiatic,,
bsi,Berber (Siwa),2,Prepositions,Berber,Afro-Asiatic,,
zag,Beria,1,Postpositions,Eastern Saharan,Saharan,,
bti,Betoi,1,Postpositions,Betoi,Betoi,,
bkb,Betta Kurumba,1,Postpositions,Southern Dravidian,Dravidian,,
bho,Bhojpuri,1,Postpositions,Indic,Indo-European,,
bik,Biak,2,Prepositions,South Halmahera - West New Guinea,Austronesian,,
bid,Bidiya,2,Prepositions,East Chadic,Afro-Asiatic,,
bkl,Bikol,2,Prepositions,Greater Central Philippine,Austronesian,,
bln,Bilin,1,Postpositions,Central Cushitic,Afro-Asiatic,,
blx,Biloxi,1,Postpositions,Core Siouan,Siouan,,
bil,Bilua,1,Postpositions,Bilua,Solomons East Papuan,,
bmb,Bimoba,4,No dominant order,Gur,Niger-Congo,,
bin,Binandere,1,Postpositions,Binanderean,Trans-New Guinea,,
bni,Bini,2,Prepositions,Edoid,Niger-Congo,,
bbw,Bininj Gun-Wok,4,No dominant order,Gunwinygic,Gunwinyguan,,
bia,Bira,2,Prepositions,Bantoid,Niger-Congo,,
bir,Birom,2,Prepositions,Platoid,Niger-Congo,,
bla,Blackfoot,5,No adpositions,Algonquian,Algic,,
boa,Boazi,1,Postpositions,Marind Proper,Marind,,
bob,Bobangi,2,Prepositions,Bantoid,Niger-Congo,,
bbf,Bobo Madaré (Northern),1,Postpositions,Western Mande,Mande,,
bok,Boko,1,Postpositions,Eastern Mande,Mande,,
bol,Bolia,2,Prepositions,Bantoid,Niger-Congo,,
bgo,Bongo,2,Prepositions,Bongo-Bagirmi,Central Sudanic,,
bon,Bongu,1,Postpositions,Madang,Trans-New Guinea,,
btk,Bontok,2,Prepositions,Northern Luzon,Austronesian,,
boj,Bori,1,Postpositions,Tani,Sino-Tibetan,,
brh,Brahui,1,Postpositions,Northern Dravidian,Dravidian,,
bra,Brao,2,Prepositions,Bahnaric,Austro-Asiatic,,
bre,Breton,2,Prepositions,Celtic,Indo-European,,
bri,Bribri,1,Postpositions,Talamanca,Chibchan,,
bdu,Budu,2,Prepositions,Bantoid,Niger-Congo,,
bud,Buduma,2,Prepositions,Biu-Mandara,Afro-Asiatic,,
bul,Bulgarian,2,Prepositions,Slavic,Indo-European,,
bum,Buma,2,Prepositions,Oceanic,Austronesian,,
pnu,Bunu (Younuo),5,No adpositions,Hmong-Mien,Hmong-Mien,,
bnb,Bunuba,3,Inpositions,Bunuban,Bunuban,,
bua,Burarra,1,Postpositions,Burarran,Mangrida,,
but,Buriat,1,Postpositions,Mongolic,Altaic,,
brm,Burmese,1,Postpositions,Burmese-Lolo,Sino-Tibetan,,
buu,Buru,2,Prepositions,Central Malayo-Polynesian,Austronesian,,
brn,Burunge,4,No dominant order,Southern Cushitic,Afro-Asiatic,,
bur,Burushaski,1,Postpositions,Burushaski,Burushaski,,
bus,Busa,1,Postpositions,Eastern Mande,Mande,,
bsh,Bushoong,2,Prepositions,Bantoid,Niger-Congo,,
bya,Byansi,1,Postpositions,Bodic,Sino-Tibetan,,
cah,Cahuilla,1,Postpositions,California Uto-Aztecan,Uto-Aztecan,,
cak,Cakchiquel,2,Prepositions,Mayan,Mayan,,
cax,Campa (Axininca),5,No adpositions,Pre-Andine Arawakan,Arawakan,,
cam,Camsá,1,Postpositions,Camsá,Camsá,,
cnm,Canamarí,1,Postpositions,Katukinan,Katukinan,,
ckr,Canela-Krahô,1,Postpositions,Ge-Kaingang,Macro-Ge,,
cnt,Cantonese,4,No dominant order,Chinese,Sino-Tibetan,,
car,Carib,1,Postpositions,Cariban,Cariban,,
cde,Carib (De'kwana),1,Postpositions,Cariban,Cariban,,
cas,Cashibo,1,Postpositions,Panoan,Panoan,,
ctl,Catalan,2,Prepositions,Romance,Indo-European,,
ctw,Catawba,1,Postpositions,Catawban,Siouan,,
cav,Cavineña,1,Postpositions,Tacanan,Tacanan,,
cyv,Cayuvava,2,Prepositions,Cayuvava,Cayuvava,,
ceb,Cebuano,2,Prepositions,Greater Central Philippine,Austronesian,,
chh,Chaha,4,No dominant order,Semitic,Afro-Asiatic,,
cai,Chai,1,Postpositions,Surmic,Eastern Sudanic,,
cld,Chaldean (Modern),2,Prepositions,Semitic,Afro-Asiatic,,
cha,Chamorro,2,Prepositions,Chamorro,Austronesian,,
chg,Chang,1,Postpositions,Northern Naga,Sino-Tibetan,,
chn,Chantyal,1,Postpositions,Bodic,Sino-Tibetan,,
cso,Chatino (Sierra Occidental),2,Prepositions,Zapotecan,Oto-Manguean,,
cya,Chatino (Yaitepec),2,Prepositions,Zapotecan,Oto-Manguean,,
chc,Chechen,1,Postpositions,Nakh,Nakh-Daghestanian,,
cmh,Chemehuevi,1,Postpositions,Numic,Uto-Aztecan,,
che,Cherokee,1,Postpositions,Southern Iroquoian,Iroquoian,,
cic,Chichewa,2,Prepositions,Bantoid,Niger-Congo,,
chi,Chimariko,1,Postpositions,Chimariko,Hokan,,
cmr,Chin (Mara),1,Postpositions,Kuki-Chin,Sino-Tibetan,,
chs,Chin (Siyin),1,Postpositions,Kuki-Chin,Sino-Tibetan,,
cti,Chin (Tiddim),1,Postpositions,Kuki-Chin,Sino-Tibetan,,
ccm,Chinantec (Comaltepec),2,Prepositions,Chinantecan,Oto-Manguean,,
cle,Chinantec (Lealao),2,Prepositions,Chinantecan,Oto-Manguean,,
cpl,Chinantec (Palantla),2,Prepositions,Chinantecan,Oto-Manguean,,
chq,Chinantec (Quiotepec),2,Prepositions,Chinantecan,Oto-Manguean,,
ckl,Chinook (Lower),2,Prepositions,Chinookan,Penutian,,
chp,Chipewyan,1,Postpositions,Athapaskan,Na-Dene,,
cqt,Chiquitano,2,Prepositions,Chiquito,Chiquito,,
ctm,Chitimacha,1,Postpositions,Chitimacha,Chitimacha,,
cct,Choctaw,1,Postpositions,Muskogean,Muskogean,,
cln,Cholón,1,Postpositions,Cholon,Cholon,,
cmy,Chontal Maya,2,Prepositions,Mayan,Mayan,,
chr,Chrau,2,Prepositions,Bahnaric,Austro-Asiatic,,
chj,Chuj,2,Prepositions,Mayan,Mayan,,
chk,Chukchi,1,Postpositions,Northern Chukotko-Kamchatkan,Chukotko-Kamchatkan,,
cba,Chumash (Barbareño),2,Prepositions,Chumash,Chumash,,
chv,Chuvash,1,Postpositions,Turkic,Altaic,,
cbo,Chácobo,1,Postpositions,Panoan,Panoan,,
coc,Cocama,1,Postpositions,Tupi-Guaraní,Tupian,,
coe,Coeur d'Alene,2,Prepositions,Interior Salish,Salishan,,
cmn,Comanche,1,Postpositions,Numic,Uto-Aztecan,,
cmx,Comox,2,Prepositions,Central Salish,Salishan,,
coo,Coos (Hanis),1,Postpositions,Coosan,Oregon Coast,,
cop,Coptic,2,Prepositions,Egyptian-Coptic,Afro-Asiatic,,
cor,Cora,1,Postpositions,Corachol,Uto-Aztecan,,
crn,Cornish,2,Prepositions,Celtic,Indo-European,,
cre,Cree (Plains),5,No adpositions,Algonquian,Algic,,
cub,Cubeo,1,Postpositions,Tucanoan,Tucanoan,,
cuc,Cuica,2,Prepositions,Timote-Cuica,Timote-Cuica,,
cup,Cupeño,1,Postpositions,California Uto-Aztecan,Uto-Aztecan,,
cze,Czech,2,Prepositions,Slavic,Indo-European,,
cem,Cèmuhî,2,Prepositions,Oceanic,Austronesian,,
dag,Daga,1,Postpositions,Dagan,Dagan,,
dga,Dagaare,1,Postpositions,Gur,Niger-Congo,,
dgb,Dagbani,1,Postpositions,Gur,Niger-Congo,,
dgr,Dagur,1,Postpositions,Mongolic,Altaic,,
dan,Dan,1,Postpositions,Eastern Mande,Mande,,
dni,Dani (Lower Grand Valley),1,Postpositions,Dani,Trans-New Guinea,,
dsh,Danish,2,Prepositions,Germanic,Indo-European,,
drg,Dargwa,1,Postpositions,Lak-Dargwa,Nakh-Daghestanian,,
drm,Darma,1,Postpositions,Bodic,Sino-Tibetan,,
des,Desano,1,Postpositions,Tucanoan,Tucanoan,,
dhr,Dhargari,5,No adpositions,Western Pama-Nyungan,Pama-Nyungan,,
dhm,Dhimal,1,Postpositions,Dhimalic,Sino-Tibetan,,
did,Didinga,2,Prepositions,Surmic,Eastern Sudanic,,
die,Diegueño (Mesa Grande),1,Postpositions,Yuman,Hokan,,
dig,Digaro,1,Postpositions,Digaroan,Sino-Tibetan,,
dms,Dimasa,1,Postpositions,Bodo-Garo,Sino-Tibetan,,
dim,Dime,1,Postpositions,South Omotic,Afro-Asiatic,,
dng,Ding,2,Prepositions,Bantoid,Niger-Congo,,
din,Dinka,4,No dominant order,Nilotic,Eastern Sudanic,,
dio,Diola-Fogny,2,Prepositions,Northern Atlantic,Niger-Congo,,
dji,Djingili,1,Postpositions,Djingili,Mirndi,,
dlm,Dla (Menggwa),1,Postpositions,Senagi,Senagi,,
der,Dla (Proper),1,Postpositions,Senagi,Senagi,,
dok,Doko,2,Prepositions,Bantoid,Niger-Congo,,
dom,Domari,2,Prepositions,Indic,Indo-European,,
don,Dong,2,Prepositions,Kam-Tai,Tai-Kadai,,
dds,Donno So,1,Postpositions,Dogon,Dogon,,
doy,Doyayo,4,No dominant order,Adamawa,Niger-Congo,,
dre,Drehu,2,Prepositions,Oceanic,Austronesian,,
duk,Duka,2,Prepositions,Kainji,Niger-Congo,,
dul,Dulong,1,Postpositions,Nungish,Sino-Tibetan,,
dmk,Dumaki,1,Postpositions,Indic,Indo-European,,
dmi,Dumi,1,Postpositions,Mahakiranti,Sino-Tibetan,,
dun,Duna,1,Postpositions,Duna,Trans-New Guinea,,
dut,Dutch,2,Prepositions,Germanic,Indo-European,,
dyi,Dyirbal,5,No adpositions,Northern Pama-Nyungan,Pama-Nyungan,,
daw,Dâw,1,Postpositions,Nadahup,Nadahup,,
edo,Edolo,1,Postpositions,Bosavi,Bosavi,,
erk,Efate (South),2,Prepositions,Oceanic,Austronesian,,
eip,Eipo,1,Postpositions,Mek,Trans-New Guinea,,
ora,Emai,2,Prepositions,Edoid,Niger-Congo,,
emb,Emberá (Northern),1,Postpositions,Choco,Choco,,
emm,Emmi,1,Postpositions,Wagaydy,Western Daly,,
ene,Enets,1,Postpositions,Samoyedic,Uralic,,
egn,Engenni,2,Prepositions,Edoid,Niger-Congo,,
eno,Enggano,2,Prepositions,Enggano,Austronesian,,
eng,English,2,Prepositions,Germanic,Indo-European,,
epe,Epena Pedee,1,Postpositions,Choco,Choco,,
err,Erromangan,2,Prepositions,Oceanic,Austronesian,,
ese,Ese Ejja,1,Postpositions,Tacanan,Tacanan,,
esm,Esmeraldeño,2,Prepositions,Tacame,Tacame,,
est,Estonian,1,Postpositions,Finnic,Uralic,,
eud,Eudeve,1,Postpositions,Cahita,Uto-Aztecan,,
evn,Even,1,Postpositions,Tungusic,Altaic,,
eve,Evenki,1,Postpositions,Tungusic,Altaic,,
ewe,Ewe,1,Postpositions,Kwa,Niger-Congo,,
ewo,Ewondo,2,Prepositions,Bantoid,Niger-Congo,,
fas,Fasu,1,Postpositions,Fasu,Trans-New Guinea,,
fij,Fijian,2,Prepositions,Oceanic,Austronesian,,
fin,Finnish,1,Postpositions,Finnic,Uralic,,
